date	lat	lng	kind
2014/07/20	54.04291000	-131.91480000	Jellyfish
2014/07/20	53.60607000	-131.93752000	Jellyfish
2014/07/20	53.60558000	-131.93694000	Jellyfish
2014/07/20	53.60553000	-131.93714000	Other
2014/07/20	36.60946500	-121.89409900	Jellyfish
2014/07/20	53.72579900	-4.22656000	Other
2014/07/20	36.79267680	-121.90366000	Jellyfish
2014/07/20	68.09450300	13.15228000	Jellyfish
2014/07/21	4.08661600	73.50866000	Jellyfish
2014/07/21	38.31679100	-123.06943000	Velella
2014/07/21	38.37901800	-123.07878000	Velella
2014/07/22	37.75746300	-122.52734000	Velella
2014/07/22	49.25877300	8.38188000	Jellyfish
2014/07/22	52.67287900	-3.87500000	Jellyfish
2014/07/22	56.06355400	-3.18250000	Jellyfish
2014/07/22	36.76276500	-121.87482000	Jellyfish
2014/07/22	43.08151960	5.80625440	Jellyfish
2014/07/22	67.92500500	13.09277000	Other
2014/07/23	51.57190780	-4.16040210	Jellyfish
2014/07/23	43.24155840	5.36506203	Jellyfish
2014/07/23	51.23082130	2.95419368	Other
2014/07/23	26.36808030	-80.07252300	Box Jelly
2014/07/23	36.18254690	-75.74991800	Jellyfish
2014/07/23	36.65708300	-121.65860000	Jellyfish
2014/07/23	37.84127700	-122.55159000	Jellyfish
2014/07/23	46.47762300	-63.28772000	Jellyfish
2014/07/24	30.22630620	-85.89411000	Jellyfish
2014/07/24	43.20672900	6.56855170	Jellyfish
2014/07/24	43.18689390	6.55378882	Jellyfish
2014/07/24	60.50357000	-145.86404000	Jellyfish
2014/07/24	54.95537700	10.89063000	Jellyfish
2014/07/24	52.87938660	-4.37925330	Jellyfish
2014/07/24	51.69215720	-4.53874880	Jellyfish
2014/07/24	41.13836300	1.40633000	Other
2014/07/24	36.60999500	-121.95637000	Other
2014/07/25	39.53396210	2.38738170	Jellyfish
2014/07/25	55.56920700	-1.64219000	Jellyfish
2014/07/25	53.85336500	-3.05559000	Jellyfish
2014/07/25	53.28859300	-6.15178000	Jellyfish
2014/07/25	37.90640360	-122.67087000	Velella
2014/07/25	32.15342100	-80.72948000	Jellyfish
2014/07/25	52.88852160	-4.39485500	Jellyfish
2014/07/25	50.68998000	-1.07305000	Jellyfish
2014/07/25	50.69044200	-1.07361000	Jellyfish
2014/07/25	36.62993700	-121.93760000	Jellyfish
2014/07/26	43.43130920	6.85583990	Jellyfish
2014/07/26	56.76162470	-2.41658700	Jellyfish
2014/07/26	41.31912800	-71.82068000	Man o war
2014/07/26	47.59692200	-122.38874000	Jellyfish
2014/07/26	40.40210400	-73.97352000	Other
2014/07/26	43.26475000	5.36721000	Jellyfish
2014/07/27	38.31699300	-123.07014000	Jellyfish
2014/07/27	32.81474000	-79.72049000	Jellyfish
2014/07/27	55.41559700	-1.57927000	Jellyfish
2014/07/27	55.43410700	-1.58469000	Jellyfish
2014/07/27	45.99332100	-123.93357000	Velella
2014/07/27	35.36652420	-120.85398000	Jellyfish
2014/07/27	36.80189500	-121.78853000	Vertebrate
2014/07/27	37.50242000	-122.48966000	Jellyfish
2014/07/27	46.88863000	-124.24876000	Jellyfish
2014/07/27	38.57753970	-0.06262930	Jellyfish
2014/07/28	36.93520260	-76.21397300	Jellyfish
2014/07/28	41.45000000	-71.44000000	Man o war
2014/07/28	41.29449900	-70.11788000	Red Tide
2014/07/28	36.61843500	-121.94224000	Velella
2014/07/29	36.80150330	-121.78868000	Other
2014/07/29	36.80249500	-121.78885000	Jellyfish
2014/07/29	36.80121160	-121.78931000	Jellyfish
2014/07/29	36.80358400	-121.78861000	Velella
2014/07/29	36.80183110	-121.78884000	Velella
2014/07/29	36.80249500	-121.78885000	Velella
2014/07/29	36.80192720	-121.78842000	Velella
2014/07/29	36.60818000	-121.89790000	Vertebrate
2014/07/29	36.61425330	-121.94603000	Vertebrate
2014/07/29	34.21513720	-77.78752500	Jellyfish
2014/07/29	36.62160000	-121.94198000	Velella
2014/07/29	36.63749750	-121.93192000	Velella
2014/07/29	36.63760960	-121.93456000	Jellyfish
2014/07/30	46.29356000	-63.73100000	Jellyfish
2014/07/30	36.62329100	-121.94095000	Jellyfish
2014/07/30	36.55891870	-121.93260000	Velella
2014/07/30	36.50000000	-121.50000000	Other
2014/07/30	36.84863000	-123.39063000	Jellyfish
2014/07/31	47.60801180	-122.34339000	Jellyfish
2014/07/31	41.27919100	-72.44504400	Jellyfish
2014/07/31	33.50186660	-79.06418600	Other
2014/07/31	52.95167300	-131.90126000	Jellyfish
2014/07/31	47.11192800	-2.16118000	Jellyfish
2014/07/31	37.79367000	-122.26148000	Other
2014/08/01	43.14237400	6.38194000	Jellyfish
2014/08/01	43.13385600	5.74998934	Jellyfish
2014/08/01	48.83432830	-125.13671000	Jellyfish
2014/08/01	57.66258100	-3.62113000	Jellyfish
2014/08/01	54.47516000	-8.32395000	Velella
2014/08/01	43.90758300	-64.74200000	Jellyfish
2014/08/01	41.13366000	1.38432000	Other
2014/08/01	47.90813400	-124.63523000	Other
2014/08/02	53.52000000	1.06500000	Jellyfish
2014/08/02	36.93690010	24.74626280	Jellyfish
2014/08/02	54.91279500	9.78075182	Jellyfish
2014/08/02	45.02456000	-66.93814000	Jellyfish
2014/08/02	37.32201200	-122.40402000	Jellyfish
2014/08/02	37.46245330	-122.44605000	Velella
2014/08/03	50.81193800	-0.35699000	Jellyfish
2014/08/03	50.54031000	-3.49185000	Jellyfish
2014/08/03	40.14927100	20.03125000	Jellyfish
2014/08/03	30.37492500	-86.89331100	Jellyfish
2014/08/03	45.02464000	-66.93824000	Jellyfish
2014/08/03	52.36208900	4.51407000	Jellyfish
2014/08/03	38.00394300	15.42456000	Jellyfish
2014/08/03	57.65892000	-3.61050000	Red Tide
2014/08/04	41.49902670	8.94860980	Jellyfish
2014/08/04	38.12683800	23.99829800	Jellyfish
2014/08/04	57.61192200	-3.96197000	Jellyfish
2014/08/04	57.65934400	-3.61302000	Jellyfish
2014/08/04	56.95530500	-2.16113000	Jellyfish
2014/08/04	36.66790330	-121.90848000	Velella
2014/08/04	38.69355750	1.38519761	Jellyfish
2014/08/04	43.74603280	7.43573198	Jellyfish
2014/08/04	30.37491660	-86.89361600	Jellyfish
2014/08/04	41.53535500	-70.63857000	Jellyfish
2014/08/04	59.44018560	-151.71847000	Jellyfish
2014/08/04	50.04733100	-5.65579000	Jellyfish
2014/08/04	48.45919160	-123.28939000	Clean sea
2014/08/04	37.09321000	-122.33473000	Jellyfish
2014/08/04	37.09599000	-122.33584000	Jellyfish
2014/08/04	37.09809000	-122.33495000	Jellyfish
2014/08/04	37.10541000	-122.34568000	Jellyfish
2014/08/05	53.93328700	-2.46875000	Jellyfish
2014/08/05	51.24062500	2.93101000	Jellyfish
2014/08/05	4.10419800	73.52385000	Man o war
2014/08/05	38.37877500	-123.08121000	Velella
2014/08/05	37.23582000	-122.42601000	Jellyfish
2014/08/05	37.23627000	-122.42467000	Jellyfish
2014/08/05	37.23787000	-122.42426000	Jellyfish
2014/08/05	37.18699000	-122.40652000	Jellyfish
2014/08/05	37.18649000	-122.40549000	Jellyfish
2014/08/05	47.58976600	-124.36858000	Jellyfish
2014/08/05	47.67396700	-124.40075000	Other
2014/08/05	34.67364300	-76.95606000	Jellyfish
2014/08/06	33.81483360	-78.68200300	Jellyfish
2014/08/06	32.86301100	-117.25549000	Man o war
2014/08/06	41.50116600	-70.55377000	Jellyfish
2014/08/06	-27.06217700	153.13497000	Jellyfish
2014/08/06	37.08786000	-122.33035000	Jellyfish
2014/08/06	37.09768000	-122.34119000	Jellyfish
2014/08/06	37.09824000	-122.34131000	Jellyfish
2014/08/06	37.09940000	-122.34287000	Jellyfish
2014/08/06	37.11084000	-122.34414000	Jellyfish
2014/08/06	37.11126000	-122.34677000	Jellyfish
2014/08/07	30.27033500	-88.16872000	Jellyfish
2014/08/07	37.16377000	-122.38257000	Jellyfish
2014/08/07	70.62669700	-160.06614000	Jellyfish
2014/08/08	34.23129700	-77.77672000	Jellyfish
2014/08/08	24.48870170	-81.67515700	Other
2014/08/08	24.48868890	-81.67516300	Jellyfish
2014/08/08	24.60331330	-81.66967000	Jellyfish
2014/08/08	55.42164400	8.36523000	Jellyfish
2014/08/08	33.82003330	-78.66797000	Clean sea
2014/08/08	44.62907150	-1.24819860	Jellyfish
2014/08/08	38.24937000	-122.96820000	Velella
2014/08/09	37.83063920	-122.40732000	Jellyfish
2014/08/09	37.84027800	-122.42042000	Vertebrate
2014/08/09	37.16070000	-122.36170000	Velella
2014/08/09	38.70662160	0.17513666	Jellyfish
2014/08/09	37.79419100	-122.48324000	Jellyfish
2014/08/09	36.56678400	-76.29688000	Jellyfish
2014/08/10	41.62783100	-70.64136000	Other
2014/08/10	32.60208740	-80.08100800	Jellyfish
2014/08/10	40.92919300	-73.35940000	Jellyfish
2014/08/10	51.37128670	1.12633650	Jellyfish
2014/08/10	33.70666160	-78.86118300	Jellyfish
2014/08/10	47.09792300	-122.96723000	Jellyfish
2014/08/10	41.52182400	-71.28345000	Jellyfish
2014/08/11	35.34514400	-75.49830000	Man o war
2014/08/11	49.11684300	-125.89877000	Velella
2014/08/11	38.51392830	-75.05182700	Other
2014/08/11		124.00000000	Jellyfish
2014/08/11	33.66029700	-117.99923000	Velella
2014/08/11	43.35348820	-124.34526000	Jellyfish
2014/08/12	33.13163600	-117.33884000	Man o war
2014/08/12	34.09678700	-119.39761000	Velella
2014/08/12	49.52056700	-124.63260000	Velella
2014/08/13	42.54581340	3.02230070	Jellyfish
2014/08/13	36.62051350	-121.90394000	Vertebrate
2014/08/13	25.07679990	-77.33829100	Jellyfish
2014/08/13	47.64453900	-122.69487000	Jellyfish
2014/08/14	48.56781500	-123.47029000	Jellyfish
2014/08/14	47.60574000	-124.37442000	Velella
2014/08/14	40.76160600	-124.23984000	Jellyfish
2014/08/15	36.32374900	-75.80180000	Jellyfish
2014/08/15	38.32064500	-76.46655000	Jellyfish
2014/08/15	38.28065200	-76.71027000	Jellyfish
2014/08/15	34.50000000	-120.50000000	Jellyfish
2014/08/16	39.16816970	-0.24046630	Jellyfish
2014/08/16	37.20834350	-7.14525390	Jellyfish
2014/08/16	57.15918110	-2.07937270	Jellyfish
2014/08/16	57.15857950	-2.07887070	Jellyfish
2014/08/16	36.82792300	-121.74193000	Jellyfish
2014/08/16	36.82790000	-121.74193000	Velella
2014/08/16	49.49702120	-2.54334390	Jellyfish
2014/08/16	48.46926700	-124.99084000	Velella
2014/08/16	34.00301940	-118.48964000	Velella
2014/08/16	34.04397900	-118.93457000	Jellyfish
2014/08/16	47.88487100	-124.61809000	Velella
2014/08/16	29.74478000	-85.39546000	Jellyfish
2014/08/16	36.97222200	-121.91389000	Jellyfish
2014/08/16	46.28982400	-132.54688000	Jellyfish
2014/08/17	49.49672280	-2.54287170	Jellyfish
2014/08/17	32.85930100	-117.25701000	Velella
2014/08/17	38.30157000	-76.42373000	Jellyfish
2014/08/17	47.60412000	-124.38129000	Other
2014/08/17	33.80955520	-118.43225000	Velella
2014/08/17	33.18107200	-117.37378000	Velella
2014/08/17	34.03431900	-118.53526000	Velella
2014/08/18	33.46328900	-79.09290000	Jellyfish
2014/08/18	41.63884480	8.80733034	Jellyfish
2014/08/18	34.27514100	-76.29687000	Jellyfish
2014/08/18	43.04075950	6.10158858	Jellyfish
2014/08/18	32.75275500	-117.25238000	Velella
2014/08/18	33.03418000	-117.29610000	Velella
2014/08/18	37.86214900	-122.58137000	Velella
2014/08/18	33.95978900	-118.45428000	Velella
2014/08/18	45.02091100	-124.00950000	Velella
2014/08/18	46.87547500	-124.12236000	Velella
2014/08/18	32.93615600	-117.26143000	Jellyfish
2014/08/18	38.02522100	-122.96499000	Velella
2014/08/19	4.08246500	73.51343000	Squid
2014/08/19	33.54770990	-79.01930500	Jellyfish
2014/08/19	41.90914400	8.69697772	Jellyfish
2014/08/19	36.65263400	-121.79921000	Velella
2014/08/19	33.70811100	-118.06801000	Velella
2014/08/19	39.15180110	2.91705196	Jellyfish
2014/08/19	39.15132560	2.91705108	Jellyfish
2014/08/19	39.15195560	2.91712995	Jellyfish
2014/08/19	39.15235210	2.91743789	Jellyfish
2014/08/19	35.15112200	-120.65417000	Jellyfish
2014/08/19	33.17653500	-117.36920000	Velella
2014/08/19	36.57808000	-121.98166000	Velella
2014/08/19	36.56994000	-121.97888000	Jellyfish
2014/08/19	36.57163000	-121.97715000	Jellyfish
2014/08/19	36.46730000	-121.93757000	Jellyfish
2014/08/19	36.46226000	-121.93497000	Jellyfish
2014/08/19	36.46249000	-121.93448000	Jellyfish
2014/08/19	49.04587780	-125.70020000	Jellyfish
2014/08/19	30.12307900	-85.73416000	Other
2014/08/20	47.14044600	-123.01669000	Jellyfish
2014/08/20	55.58114800	-1.65116000	Jellyfish
2014/08/20	30.38684700	-86.48669000	Jellyfish
2014/08/20	39.37362690	3.22851849	Jellyfish
2014/08/20	33.38554800	-117.59385000	Jellyfish
2014/08/20	34.00690000	-118.81396000	Velella
2014/08/20	33.95122200	-118.44841000	Velella
2014/08/20	32.63503000	-117.14179000	Jellyfish
2014/08/20	47.00834700	-124.17420000	Jellyfish
2014/08/20	41.45815000	-71.19467000	Jellyfish
2014/08/20	33.73830200	-118.10788000	Velella
2014/08/20	23.52847600	-122.35156000	Jellyfish
2014/08/20	44.87797470	-124.04008000	Velella
2014/08/20	36.48917000	-121.95052000	Jellyfish
2014/08/20	36.48730000	-121.95300000	Jellyfish
2014/08/20	36.52522000	-121.95020000	Jellyfish
2014/08/20	36.52548000	-121.95361000	Jellyfish
2014/08/20	35.19136000	-75.78108000	Other
2014/08/20	49.03118220	-125.67910000	Velella
2014/08/20	49.95043400	-127.29732000	Jellyfish
2014/08/21	35.56768000	-121.11010000	Velella
2014/08/21	33.03698700	-117.29198000	Velella
2014/08/21	34.22378110	-77.78387000	Jellyfish
2014/08/21	33.47637800	-117.72007000	Velella
2014/08/21	35.64385900	-121.19075000	Velella
2014/08/21	38.31773300	-123.02448000	Velella
2014/08/21	35.56413800	-121.08075000	Other
2014/08/21	34.03645800	-118.67663000	Velella
2014/08/21	40.64194300	-124.30438000	Jellyfish
2014/08/22	26.82868080	-80.04268900	Box Jelly
2014/08/22	34.03674100	-118.67675000	Velella
2014/08/22	33.62598600	-117.95216000	Man o war
2014/08/22	33.10932700	-117.32206000	Velella
2014/08/22	28.34893400	-82.70950000	Jellyfish
2014/08/22	34.41925600	-119.62838000	Jellyfish
2014/08/22	46.92381300	-123.75781000	Jellyfish
2014/08/22	33.55268920	-79.01938700	Jellyfish
2014/08/22	21.70000000	-156.42000000	Jellyfish
2014/08/22	33.09684100	-117.31768000	Velella
2014/08/22	55.15380000	-8.15074000	Velella
2014/08/22	55.30006700	-7.37827000	Other
2014/08/23	33.56059970	-117.82283000	Velella
2014/08/23	59.59965000	-151.41189000	Jellyfish
2014/08/23	30.36429240	-88.11268800	Jellyfish
2014/08/23	55.16850000	-6.80750000	Jellyfish
2014/08/23	44.65844400	-124.06046000	Jellyfish
2014/08/23	33.71837600	-118.07313000	Velella
2014/08/23	34.04455100	-118.94069000	Velella
2014/08/23	33.73989700	-118.37608000	Velella
2014/08/23	32.85709900	-117.25746000	Velella
2014/08/23	34.04408100	-118.93467000	Velella
2014/08/23	34.04408100	-118.93467000	Velella
2014/08/23	33.54502500	-117.79867000	Clean sea
2014/08/23	36.80450300	-121.78861000	Velella
2014/08/24	50.22140000	-5.38650000	Velella
2014/08/24	55.75132200	-4.93464300	Jellyfish
2014/08/24	41.12807760	1.34888844	Jellyfish
2014/08/24	9.84411200	99.92383000	Jellyfish
2014/08/24	9.84411200	99.92383000	Jellyfish
2014/08/24	38.91537340	-76.46793700	Jellyfish
2014/08/24	36.96263000	-122.00809000	Velella
2014/08/24	26.38182010	-80.06657000	Jellyfish
2014/08/24	33.58349900	-117.86159000	Velella
2014/08/25	46.47843000	-124.05938000	Velella
2014/08/25	41.37699940	-71.52643600	Other
2014/08/25	36.70783600	-75.94531000	Other
2014/08/25	38.32261500	-123.07481000	Velella
2014/08/25	4.08602800	73.50796000	Squid
2014/08/25	4.08602800	73.50796000	Squid
2014/08/25	38.31712700	-123.07037000	Other
2014/08/26	33.54557050	-117.79805000	Velella
2014/08/26	41.39849720	2.21478874	Jellyfish
2014/08/26	41.40145200	2.21640000	Jellyfish
2014/08/26	39.03854040	-76.56336400	Jellyfish
2014/08/26	-33.82477500	151.25135800	Man o war
2014/08/26	4.08321000	73.50936000	Jellyfish
2014/08/26	36.88984000	-76.28402000	Vertebrate
2014/08/26	-33.82474500	151.25129600	Man o war
2014/08/26	47.76147000	-124.45055000	Velella
2014/08/27	59.60079160	-151.42173000	Jellyfish
2014/08/27	4.10474400	73.52433000	Jellyfish
2014/08/27	39.32982900	26.76589000	Jellyfish
2014/08/27	48.00000000	-126.00000000	Velella
2014/08/27	45.88645700	-123.96475000	Jellyfish
2014/08/27	41.28217300	-70.07956000	Jellyfish
2014/08/27	59.40289400	-146.35157000	Velella
2014/08/28	39.64622390	3.43046628	Jellyfish
2014/08/28	39.15484980	2.91690765	Jellyfish
2014/08/28	8.02087400	100.89063000	Box Jelly
2014/08/29	48.84577000	-123.25027000	Jellyfish
2014/08/29	27.70645600	-82.73143000	Jellyfish
2014/08/29	38.04078060	14.02099040	Clean sea
2014/08/29	-33.79995400	151.27489000	Man o war
2014/08/30	33.73938830	-118.11074000	Other
2014/08/30	26.78390400	-80.04381000	Jellyfish
2014/08/30	33.18045900	-117.36907000	Velella
2014/08/30	33.15571100	-117.37476000	Jellyfish
2014/08/30	55.57615100	-1.64361000	Jellyfish
2014/08/30	32.76794600	-117.25372000	Velella
2014/08/30	27.59197800	-82.76260000	Jellyfish
2014/08/30	33.03375800	-117.28137000	Velella
2014/08/31	59.59998660	-151.41836000	Jellyfish
2014/08/31	32.74285570	-117.25416000	Velella
2014/08/31	38.44141160	-123.12638000	Jellyfish
2014/08/31	51.37328100	1.12520000	Jellyfish
2014/08/31	47.71014800	-124.41459000	Velella
2014/08/31	39.58823000	2.31580000	Jellyfish
2014/08/31	23.18600570	-106.40088000	Other
2014/09/01	55.88478080	12.54704650	Jellyfish
2014/09/01	40.64448300	-8.66504000	Jellyfish
2014/09/01	54.76308900	-4.99992000	Jellyfish
2014/09/01	37.71487290	-122.50197000	Velella
2014/09/01	40.94655860	-124.12560000	Red Tide
2014/09/01	26.41635700	-97.23562000	Man o war
2014/09/01	29.51631200	-94.89398000	Jellyfish
2014/09/01	33.67437000	-118.02676000	Vertebrate
2014/09/01	41.29294300	-70.25027000	Jellyfish
2014/09/01	39.08082000	-76.60449000	Jellyfish
2014/09/01	28.02000000	-80.53600000	Jellyfish
2014/09/02	39.37625580	3.23737898	Jellyfish
2014/09/02	36.81431000	-121.76611000	Jellyfish
2014/09/02	39.14547130	2.96245111	Jellyfish
2014/09/03	45.19809700	-66.38635000	Jellyfish
2014/09/03	32.51151300	-117.12396000	Jellyfish
2014/09/03	40.46275100	-74.00180800	Other
2014/09/04	21.28759060	-157.83240000	Jellyfish
2014/09/05	37.90675000	-122.78856000	Jellyfish
2014/09/06	13.50031200	101.45676000	Jellyfish
2014/09/06	32.86500300	-117.25412000	Velella
2014/09/06	59.60093330	-151.42254000	Jellyfish
2014/09/06	26.11184000	-97.16813000	Jellyfish
2014/09/06	37.86924000	-122.73963000	Jellyfish
2014/09/07	26.61137500	-80.03658300	Other
2014/09/07	51.67280500	-4.30965000	Jellyfish
2014/09/07	36.54798660	-121.93002000	Velella
2014/09/07	-33.82549000	151.25338300	Man o war
2014/09/07	43.34257700	-124.32035000	Velella
2014/09/08	59.60064660	-151.42122000	Jellyfish
2014/09/08	55.77641300	-4.91869000	Jellyfish
2014/09/08	-33.82443600	151.25129600	Man o war
2014/09/08	32.75502900	-117.25262000	Jellyfish
2014/09/08	-17.88518500	122.21291000	Jellyfish
2014/09/09	37.00388230	-1.88949590	Jellyfish
2014/09/09	37.03346190	-1.87691290	Jellyfish
2014/09/09	25.90232360	-80.13182700	Jellyfish
2014/09/09	27.00975000	-82.41303000	Jellyfish
2014/09/09	33.59246200	-117.87464000	Other
2014/09/10	27.89479150	-82.85042700	Jellyfish
2014/09/10	26.00867900	-80.11704000	Jellyfish
2014/09/11	-12.47282900	-76.79924000	Jellyfish
2014/09/12	30.23509500	-87.93689000	Jellyfish
2014/09/12	59.60125000	-151.42282000	Jellyfish
2014/09/12	49.52623330	-124.60463000	Man o war
2014/09/13	35.56740500	-121.10797000	Velella
2014/09/14	39.39755680	-0.32883510	Jellyfish
2014/09/14	39.40195440	-0.32917130	Jellyfish
2014/09/14	-43.64423100	172.70139000	Jellyfish
2014/09/14	36.63547500	-121.92754000	Other
2014/09/14	37.60311300	-122.49962000	Jellyfish
2014/09/14	26.77500700	-80.04841000	Jellyfish
2014/09/15	4.10188200	73.52232000	Jellyfish
2014/09/15	4.08363900	73.51402000	Squid
2014/09/15	27.33736300	-78.75781000	Jellyfish
2014/09/16	30.36364670	-88.11242700	Jellyfish
2014/09/17	39.37952300	3.23920000	Jellyfish
2014/09/17	35.93411418	-122.93147215	Velella
2014/09/18	28.08990400	-80.56395000	Jellyfish
2014/09/18	30.24603600	-87.70082000	Jellyfish
2014/09/18	36.60000000	-122.15000000	Other
2014/09/18	15.92408300	-75.24219000	Jellyfish
2014/09/18	27.26542300	-82.55283000	Jellyfish
2014/09/18	41.07149000	1.13082000	Other
2014/09/18	41.13298200	1.37806000	Other
2014/09/18	38.76395510	1.43488488	Jellyfish
2014/09/20	26.04511640	-80.11248600	Jellyfish
2014/09/20	25.88139930	-80.12037700	Jellyfish
2014/09/20	-8.55868300	119.63421000	Jellyfish
2014/09/20	-8.56449700	119.63108000	Jellyfish
2014/09/20	18.45776400	-67.16392000	Box Jelly
2014/09/21	25.79210100	-80.18436000	Jellyfish
2014/09/21	25.88147370	-80.12034100	Jellyfish
2014/09/21	36.88786000	-76.28251000	Other
2014/09/21	59.77314260	-151.86800000	Jellyfish
2014/09/21	32.87961900	-117.25285000	Velella
2014/09/21	22.21337400	-159.62194000	Jellyfish
2014/09/21	42.36688000	-71.05026000	Jellyfish
2014/09/22	59.77519660	-151.86695000	Jellyfish
2014/09/22	26.61410830	-80.03659100	Jellyfish
2014/09/23	-32.57946000	150.46094000	Jellyfish
2014/09/23	-32.57946000	150.46094000	Jellyfish
2014/09/23	41.82000000	41.77528000	Jellyfish
2014/09/24	26.77240000	-80.04502200	Jellyfish
2014/09/24	34.00234600	-118.48438000	Man o war
2014/09/24	33.64554200	-117.98845000	Man o war
2014/09/24	59.59955330	-151.41284000	Jellyfish
2014/09/24	26.60000000	-80.00000000	Jellyfish
2014/09/24	26.77328300	-80.04721000	Jellyfish
2014/09/25	42.85525700	3.03245000	Other
2014/09/25	12.54917600	99.96547000	Jellyfish
2014/09/27	9.46182600	100.04462000	Jellyfish
2014/09/28	41.13377400	1.38282000	Other
2014/09/28	40.82639000	9.68158000	Other
2014/09/28	47.51782100	-3.15591000	Jellyfish
2014/09/29	9.55034500	99.69351000	Other
2014/09/29	41.03361700	-124.11354000	Jellyfish
2014/10/01	12.34943000	99.99799000	Jellyfish
2014/10/01	17.95592900	-67.04750000	Jellyfish
2014/10/03	12.65501500	101.15262000	Jellyfish
2014/10/03	12.58030300	99.95700000	Jellyfish
2014/10/05	48.14080200	-123.42633000	Jellyfish
2014/10/05	48.14126200	-123.42650000	Plastic
2014/10/05	48.14004300	-123.42423000	Vertebrate
2014/10/06	33.62603300	-117.89103000	Other
2014/10/07	30.39047500	-88.96265000	Jellyfish
2014/10/07	39.12905830	-123.71871000	Jellyfish
